vertices,x,y
5259217288,116.2923896,39.9117001
5259217289,116.2934381,39.9120934
5259217290,116.2923919,39.9120887
5259217291,116.2934426,39.9124255
5259217292,116.2923938,39.9124131
5259217293,116.2934397,39.9127747
5259217294,116.2923959,39.9127685
5259217297,116.2926336,39.9135075
5259217300,116.2923003,39.913679
5259217302,116.2919832,39.9135606
5259217313,116.2933172,39.9137879
5259217314,116.2922924,39.913919
5259217315,116.2920164,39.914185
5259217322,116.2925897,39.914185
5259217335,116.2380164,39.9025962
5259217336,116.2380226,39.9015693
5259217337,116.2372708,39.9022008
5259217338,116.2385587,39.9022055
5259217339,116.237277,39.9018746
5259217340,116.2385772,39.9018746
5259217341,116.2372523,39.901572
5259217342,116.2385772,39.9015673
5259217344,116.2429254,39.8990883
5259217414,116.2961386,39.912849
5259217419,116.2967443,39.9141137
5259217420,116.2967387,39.9128381
5259313320,116.4710914,39.8793012
5260163190,116.2532355,39.9748597
5260173139,116.2686887,39.9694563
5260173141,116.2705703,39.9700201
5260248878,116.3304316,40.0904228
5260248879,116.3318392,40.0905672
5260248880,116.3321547,40.0905964
5260248881,116.3327951,40.0906622
5260248885,116.334592,40.0907536
5260248891,116.3350413,40.088633
5260248892,116.3351429,40.0879825
5260248893,116.332862,40.0883881
5260248897,116.3317474,40.0910634
5260248900,116.3315866,40.0911741
5260248904,116.3317762,40.090881
5260248905,116.3305951,40.0907589
5260248906,116.330659,40.0904461
5260248908,116.3326615,40.0909982
5260248909,116.3315277,40.0914681
5260248912,116.3326697,40.0916242
5260248913,116.3327526,40.0911362
5260248915,116.3327283,40.0909766
5260248916,116.3328036,40.0911265
5260248917,116.3339711,40.0912412
5260248919,116.3340859,40.0911558
5260248920,116.3341564,40.0908105
5260248922,116.3363251,40.0905945
5260248923,116.3364367,40.090148
5260248944,116.3362326,40.0909776
5260248945,116.3350715,40.0912631
5260248946,116.3351365,40.0908284
5260248947,116.3361432,40.0914022
5260248957,116.3350268,40.0918878
5260248959,116.3338977,40.0917707
5260248960,116.3339934,40.0913119
5260464930,116.3341435,40.0911621
5260495438,116.3350817,40.0884312
5260496337,116.3340421,40.087757
5260536127,116.3309363,40.0876462
5260536130,116.3373416,40.0879712
5260536131,116.3340334,40.0878813
5260536134,116.3340844,40.0875937
5260536135,116.3341163,40.0874472
5260536141,116.3334082,40.0867371
5260536148,116.332582,40.0862222
5260536149,116.3312905,40.0860762
5260536154,116.334464,40.0873057
5260536165,116.3351593,40.0862295
5260536167,116.3350062,40.0859952
5260536170,116.3344321,40.0859025
5260536171,116.3344767,40.0856243
5260536175,116.3345086,40.0853729
5260536176,116.3345546,40.0850755
5260536194,116.331489,40.0860987
5260536208,116.3329906,40.0866353
5260536209,116.3328381,40.0873483
5260536211,116.3313227,40.0871882
5260536214,116.331359,40.0869317
5260536217,116.3328871,40.0870775
5260536218,116.3337755,40.0870404
5260538226,116.3337353,40.0858107
5260538227,116.3343157,40.0873973
5260538231,116.3347285,40.0873185
5260538234,116.3362531,40.0868939
5260538235,116.3348669,40.0867626
5260538236,116.3345603,40.0869641
5260538237,116.3362398,40.0871355
5260538240,116.3363361,40.0866059
5260538241,116.3351413,40.0864881
5260538243,116.3363823,40.0863407
5260538244,116.3335815,40.0864963
5260538245,116.3341926,40.0865571
5260538246,116.3336589,40.0861719
5260538247,116.3341862,40.0862325
5260538248,116.3350702,40.086589
5260538249,116.3345307,40.0865156
5260538250,116.3351635,40.0862707
5260538251,116.3345562,40.0862325
5260538259,116.3510743,40.0883406
5261533304,116.3431753,40.0063478
5261533306,116.3451715,40.0087764
5261533312,116.3431561,40.0070199
5261779020,116.4238931,39.8219016
5261781625,116.4198198,39.8199331
5263607788,116.345245,40.0074769
5263607789,116.3460398,40.007486
5263607790,116.3451975,40.0083178
5263607791,116.3431565,40.008304
5263607792,116.3431639,40.0075338
5263607793,116.345242,40.0075308
5263607794,116.3451936,40.0090389
5264080674,116.3649799,39.960862
5264080676,116.3668331,39.9617522
5264080677,116.3669136,39.960947
5264080678,116.3649633,39.9610661
5264080679,116.3649405,39.9613486
5264080680,116.3668657,39.9614103
5264080683,116.3657055,39.9616876
5264080684,116.3657789,39.9611137
5264080685,116.3668904,39.9611785
5264080688,116.3668574,39.9615094
5264080690,116.366855,39.9621414
5264080691,116.3677372,39.9622022
5264080693,116.3668427,39.9618664
5264080694,116.3670229,39.9621521
5264080695,116.366993,39.9623715
5264080696,116.3677132,39.9624267
5264080700,116.3670995,39.9623796
5264080701,116.367065,39.9626327
5264080964,116.3668536,39.9626178
5264151059,116.3643729,39.962802
5264151062,116.3649097,39.9619484
5264151068,116.3648817,39.9622253
5264151069,116.3657551,39.9622744
5264151070,116.3657792,39.962
5264151072,116.366468,39.9624977
5264151081,116.3664573,39.9627791
5264151546,116.364467,39.9618717
5267137715,116.3424417,40.0425439
5272916639,116.3643732,39.983214
5272916646,116.3660012,39.982254
5272916648,116.3681796,39.9823611
5272916989,116.3658704,39.9841679
5272918242,116.3669249,39.9841865
5272918243,116.3670408,39.9822766
5272918318,116.3659024,39.9822685
5272918319,116.3659765,39.9818716
5272919021,116.3663799,39.9816112
5272919022,116.3664365,39.9812967
5272919024,116.3665958,39.9810309
5272919027,116.3676081,39.9806878
5272919028,116.3674658,39.9823081
5272919721,116.3644587,39.9828522
5272919722,116.3645899,39.9805988
5272919911,116.3667396,39.9858014
5272919912,116.3667843,39.9854545
5272919914,116.3692805,39.9843299
5272919916,116.3695163,39.9836322
5272919918,116.3697765,39.9828627
5272919919,116.3699594,39.9824079
5272921013,116.3651668,39.9841555
5272921014,116.365142,39.9854234
5272921015,116.3662154,39.9854437
5272921016,116.3662969,39.9841754
5272921017,116.3673578,39.9854672
5272921018,116.3673819,39.9851679
5272921019,116.3674714,39.985171
5272921020,116.3674714,39.9848782
5272921521,116.3675372,39.9841972
5272921522,116.3662725,39.9845541
5272921523,116.3675077,39.9845985
5272921524,116.3668857,39.9845762
5272935456,116.365159,39.9845545
5272935457,116.3653886,39.9848259
5272935458,116.3662525,39.9848652
5272935459,116.3640055,39.9850795
5272935984,116.3682362,39.9835956
5272935987,116.3683474,39.9842889
5272935989,116.3680941,39.984154
5272935990,116.3683653,39.9827904
5272938655,116.3658988,39.983752
5272938656,116.3681983,39.9838319
5272938657,116.3659261,39.9833535
5272938658,116.3682603,39.9834453
5272938659,116.3669984,39.982975
5272938660,116.3683275,39.983026
5272938661,116.3670208,39.982607
5272938662,116.3678094,39.9826618
5272939223,116.3649852,39.9834971
5272939228,116.3643795,39.9834773
5273045263,116.3670379,39.9848693
5273045320,116.3640265,39.9847767
5273045347,116.3683279,39.984897
5273046708,116.3645683,39.9809699
5273046709,116.3645355,39.9815331
5273046710,116.3645516,39.9812558
5273046711,116.3657425,39.9812909
5273046712,116.3645156,39.9818748
5273046713,116.3655393,39.9818982
5273048221,116.3651543,39.9847933
5273048222,116.364046,39.9844951
5273048223,116.3651602,39.9844948
5273048310,116.3655207,39.9823342
5273048311,116.3655514,39.9816151
5273048313,116.3657567,39.981013
5273048998,116.370032,39.9819839
5273048999,116.3700052,39.9821406
5273049000,116.3704638,39.9821574
5273050157,116.3644999,39.9821452
5273050158,116.3655287,39.9821473
5273065089,116.3674975,39.9819469
5273065090,116.3675252,39.9816323
5273065091,116.3675494,39.9813562
5273113946,116.3433724,40.081435
5273113947,116.3432499,40.0814329
5273113949,116.3427922,40.0814053
5273113952,116.3409377,40.0817416
5273113953,116.3427725,40.081579
5273113954,116.3425742,40.0815526
5273113955,116.3418143,40.0814905
5273113956,116.3409206,40.081474
5273113959,116.3428179,40.0811303
5273113961,116.3410257,40.080984
5273113962,116.3428609,40.0807189
5273113965,116.34104,40.080633
5273113966,116.3428991,40.0802125
5273113967,116.3428871,40.080372
5273113970,116.3410831,40.0803057
5273113987,116.3350283,40.0819592
5273113991,116.3350684,40.081546
5273113993,116.3349577,40.0814515
5273113995,116.3350301,40.0813473
5273113999,116.3352217,40.0814939
5273114001,116.3342467,40.0813685
5273114002,116.3342595,40.0812512
5273114006,116.3328864,40.080632
5273114013,116.3333155,40.0806689
5273114019,116.3351662,40.0803836
5273114020,116.3351933,40.0797725
5273114140,116.3351672,40.0813588
5273114142,116.3359494,40.0815226
5273114143,116.3359778,40.0813888
5273114144,116.3375105,40.0816601
5273114145,116.3372463,40.0810362
5273114146,116.3376124,40.081067
5273114188,116.3337768,40.0799876
5276878971,116.4371573,39.8488343
5276878975,116.4373686,39.8525856
5277671497,116.3551592,39.9901714
5277764658,116.2562517,40.0435634
5277764669,116.254478,40.0422291
5277812723,116.281821,39.8987798
5277812726,116.2800549,39.8975824
5277812728,116.2797541,39.898359
5277812729,116.2795134,39.8987418
5277812730,116.2795239,39.8989712
5277812731,116.2818386,39.8985409
5277812732,116.2809706,39.8985492
5277812733,116.2818033,39.898196
5277812734,116.2809897,39.8982123
5277812735,116.2818033,39.8978974
5277812736,116.2810086,39.8978784
5277812737,116.2789868,39.8983864
5277812738,116.2789681,39.8972757
5277812743,116.2800422,39.8972829
5279353861,116.4308562,40.0231535
5279353862,116.4351577,40.0231607
5279353863,116.4351601,40.0232368
5279353864,116.4352931,40.0229862
5279353865,116.4354275,40.0230545
5279362252,116.4292321,40.0421333
5279362253,116.431539,40.0421397
5291160439,116.2389532,39.8974167
5291160440,116.2389666,39.8991658
5291160441,116.2396774,39.8991658
5291160442,116.2389638,39.8987954
5291160443,116.2396881,39.8987954
5291160444,116.2389607,39.8984003
5291160445,116.2396774,39.8984003
5291160446,116.2389579,39.898034
5291160447,116.239672,39.8980217
5291160448,116.2389551,39.8976719
5291160449,116.2396988,39.8976636
5291160455,116.2609587,39.9059485
5291160456,116.2609666,39.9025859
5292716096,116.2903709,39.9199792
5292716097,116.2882614,39.9204102
5292716098,116.2882936,39.9206817
5292716099,116.2867617,39.9204973
5293526857,116.5819102,40.0010668
5293526859,116.5821822,39.9969479
5293526868,116.5779185,39.9929813
5293526879,116.6075212,39.9827877
5293526882,116.5750815,40.0003187
5293526890,116.5887662,40.0017275
5293526898,116.6020553,40.000496
5293526904,116.6025351,39.9960633
5293527427,116.61026,39.9961914
5293527435,116.6061723,39.9938447
5293527436,116.605802,39.9960059
5293527449,116.5995366,40.0002558
5293527452,116.5994822,39.998729
5293527456,116.5983498,39.9958828
5293527457,116.5971269,39.9958416
5293527458,116.5968812,39.9989116
5293527460,116.5982383,40.0002392
5293527461,116.6008079,40.0002721
5293527468,116.5981793,39.9989612
5293527470,116.5952665,39.999668
5293527471,116.5952718,39.9989037
5293527472,116.5953416,39.9972845
5293527481,116.6031855,39.9722922
5293527488,116.5902054,39.9780219
5293527489,116.5903877,39.9780544
5293527490,116.5912753,39.9757471
5293527491,116.590339,39.978181
5293527492,116.5901553,39.978148
5293527493,116.5911251,39.9757019
5293527503,116.5909696,39.9936516
5293527505,116.5907496,40.0012049
5293527507,116.5938127,40.0007447
5293527510,116.5906691,39.998879
5293527512,116.5865278,39.9988461
5293527627,116.5751874,39.9846547
5293527645,116.5754557,39.9928789
5293527648,116.5755844,39.9884484
5293527658,116.5832019,39.9700081
5293527660,116.5818236,39.9774626
5293527693,116.5788192,39.9930187
5293527699,116.5761638,39.9883046
5293527707,116.5811472,39.9844719
5293527708,116.5758246,39.9846078
5293527709,116.5811457,39.9845437
5293527713,116.5758257,39.9846794
5293527901,116.5929398,39.9705544
5293527976,116.5959585,39.9721706
5293830928,116.3661818,40.0331509
5293830931,116.3679647,40.0337155
5293830935,116.3687801,40.0339209
5293830937,116.3690805,40.0342392
5293830940,116.369268,40.0340349
5293830941,116.3691858,40.0342573
5293830942,116.3693707,40.0336863
5293830943,116.3694454,40.0335767
5293830947,116.3678693,40.0340331
5293830948,116.3668936,40.0332688
5293830949,116.3666107,40.0341529
5293830950,116.3665849,40.0341481
5293830952,116.3668626,40.0332623
5293830953,116.366055,40.0340457
5293830954,116.3671596,40.0333248
5293830955,116.3674046,40.0326065
5293830956,116.3674607,40.0326172
5293830957,116.3672127,40.033336
5293830961,116.3663016,40.0327627
5293830962,116.3672797,40.0329727
5293830965,116.368341,40.0331768
5293830967,116.3683667,40.0333323
5293830968,116.3682278,40.0337796
5293830969,116.368418,40.0331768
5293830970,116.3683372,40.0334273
5293830973,116.3701039,40.0338079
5293830975,116.3691191,40.0342458
5293830977,116.3690368,40.0348269
5293830980,116.3687309,40.0348073
5293830982,116.368574,40.0352571
5293830983,116.3677217,40.0350847
5293830984,116.3684468,40.0356219
5293830985,116.3675876,40.0354666
5293830986,116.368721,40.035604
5293830987,116.3693176,40.0357377
5293830988,116.3688763,40.0352219
5293830989,116.3694973,40.0353475
5293830990,116.3696073,40.0349532
5293830991,116.3678793,40.0346671
5294866176,116.4669398,39.9277539
5294869778,116.4684777,39.9262207
5302203175,116.2637499,39.8632337
5302203177,116.2638278,39.8629203
5302203178,116.2646888,39.8630568
5302203179,116.2639371,39.8624806
5302203181,116.2648021,39.8623586
5306543569,116.3310407,39.9992355
5306543570,116.3309342,39.9991686
5306543571,116.3310452,39.9991033
5320293704,116.2949644,39.938954
5320293709,116.2946879,39.9361699
5320293710,116.2948317,39.9389282
5320293714,116.2946524,39.9372541
5320294939,116.3038188,39.9384935
5320294942,116.2929499,39.9509881
5320294944,116.2901518,39.9521481
5320294945,116.3441914,39.9875547
5320294946,116.3443265,39.9856412
5321369826,116.4717522,39.9027548
5327285323,116.2848119,39.7886781
5327285324,116.2849115,39.78872
5336409994,116.5947445,39.903036
5336447007,116.5886062,39.9012702
5336447008,116.5941611,39.9015521
5336447016,116.5932603,39.9024306
5336447223,116.5926143,39.9024361
5336447226,116.5941735,39.901379
5336449385,116.5948106,39.9020931
5336449392,116.5933569,39.903091
5336449393,116.5935729,39.9027394
5336449394,116.5925896,39.9028947
5336475349,116.5806644,39.9055176
5336475356,116.595572,39.9042445
5336475360,116.6001048,39.9044537
5336500786,116.6023985,39.9078367
5336500787,116.5859348,39.9108228
5336543773,116.4971753,39.9147215
5336543774,116.4970346,39.9169464
5336560506,116.6062069,39.9011257
5339064557,116.5002505,39.9580398
5339064567,116.4989473,39.9595135
5341834743,116.2662808,39.9526049
5341834750,116.2662634,39.9494077
5342973157,116.5843624,39.9044546
5348391143,116.4475228,40.0077519
5348391144,116.4470257,40.0079978
5348391153,116.4432227,40.0066982
5348391154,116.4440077,40.0066604
5348391162,116.445914,40.004569
5350201617,116.5857654,39.9040585
5350202922,116.5853525,39.9011965
5350549592,116.490018,39.9231792
5350549593,116.4935391,39.9231743
5350549595,116.4935871,39.9269414
5350586115,116.2415901,39.9650558
5351006081,116.4947658,39.9243485
5352186951,116.5876734,39.9440858
5352186954,116.5815286,39.9434926
5352187216,116.5870566,39.9461243
5356920274,116.1677095,39.8481889
5356920295,116.1783225,39.8551222
5356920307,116.1669332,39.8415679
5356920318,116.1666972,39.8416832
5356920441,116.1671958,39.8457942
5356942838,116.1874263,39.8339366
5356942841,116.1781598,39.8394035
5356942842,116.197631,39.8390113
5356942846,116.1667051,39.8418209
5356942847,116.1986975,39.8401934
5356942856,116.1837737,39.8366316
5356942858,116.1851134,39.8355148
5356942860,116.1989048,39.8403201
5356942870,116.1819503,39.8343237
5356942878,116.1838694,39.8366918
5356942884,116.1840157,39.8365698
5356942886,116.1669374,39.8416971
5356942889,116.1821064,39.8313423
5356942905,116.1533759,39.845671
5356942907,116.1684078,39.8410134
5356942914,116.168307,39.8411907
