vertex_1,vertex_2,length,haversine
8190555423,8190537314,244.737,0.2045397287795845
8190555431,8190555433,94.144,0.09399761085091235
8190555433,530655590,333.996,0.33399628284793814
8190555433,530655594,289.13,0.28912984344298553
8190555433,8190555431,94.144,0.09399761085091235
8190555452,1942891324,162.507,0.15944759168390074
8190555453,6784043895,166.35899999999998,0.16160010081308931
8190555453,1942891324,222.719,0.22271925050397356
8190555453,8190555468,400.59599999999995,0.2478973157714285
8190555468,8190555453,400.59599999999995,0.2478973157714285
8190555471,8190555474,33.449,0.03344900748301604
8190555471,8190555473,106.53399999999999,0.10632133061236305
8190555471,8190555489,89.13300000000001,0.08897604934976201
8190555473,8190555491,90.491,0.09049133460365177
8190555473,1917281425,418.64,0.4182055319243566
8190555473,8190555471,106.53399999999999,0.10632133061236305
8190555474,8190555471,33.449,0.03344900748301604
8190555474,1942891326,194.15099999999998,0.19398732888047807
8190555474,8190555475,283.39199999999994,0.23870656649456265
8190555475,8190555474,283.392,0.23870656649456265
8190555486,1942891326,57.843,0.05784311913026245
8190555489,8190555490,108.435,0.10843506180731817
8190555489,8190555491,105.675,0.10567526424275521
8190555489,8190555471,89.133,0.08897604934976201
8190555490,8190555489,108.435,0.10843506180731817
8190555491,1942891314,100.317,0.10031736587051704
8190555491,8190555473,90.491,0.09049133460365177
8190555491,8190555489,105.675,0.10567526424275521
8190555492,6784043895,31.187,0.031187241683232468
8190555492,1942891289,250.84599999999998,0.24350860728152404
8190555492,8190555494,76.435,0.07619941348086019
8190555494,8190555492,76.435,0.07619941348086019
8190555505,6784073797,157.411,0.15741065107287727
8190555505,6784073793,174.949,0.17494854844527638
8190555505,8190555506,48.964,0.04896352894140932
8190555506,8190555505,48.964,0.04896352894140932
8190555516,1968392431,573.8489999999999,0.47167883107819114
8193341531,8193341535,6.53,0.0065302406037957865
8193341531,8193341539,52.034,0.05168833832698124
8193341532,1859897310,262.51,0.2625104369078468
8193341532,1918810081,11.409,0.011409376481558592
8193341533,8193341532,11.951,0.011950553001117565
8193341533,5712536660,152.65699999999998,0.15265699014599352
8193341535,8193341531,6.53,0.0065302406037957865
8193341535,8193341533,188.863,0.18886017340567976
8193341539,8193341535,52.315,0.051819431628341794
8193341539,6029393862,72.427,0.0724038745668803
8193341556,8227138475,55.292,0.027106752921339582
8193341556,8193341558,70.17099999999999,0.053789807999980184
8193341556,8227138456,41.775,0.03201301606589237
8193341558,5712536670,35.769,0.03576932341444707
8193341558,8193341556,70.17099999999999,0.053789807999980184
8193341558,8227138477,33.959,0.02769229866820736
8195757268,1852486294,302.087,0.30208709660526556
8195757268,1852486315,405.834,0.4058335179943339
8195757268,8195757270,512.186,0.5121843259063203
8195757270,2207736337,303.606,0.3036055806683565
8195757270,8195757277,312.155,0.3121546340990811
8195757270,8195757271,15.625,0.015624889192475061
8195757270,8195757268,512.186,0.5121843259063203
8195757271,8195757270,15.625,0.015624889192475061
8195757277,8195757270,312.155,0.3121546340990811
8195757277,2207736339,131.992,0.1319918279965884
8195757277,7110914145,151.953,0.15159164047243281
8195757279,8195757280,210.859,0.2108589573191671
8195757279,8195757281,207.065,0.20706055383566221
8195757279,4959588062,87.655,0.08765511414491942
8195757280,8195757279,210.859,0.2108589573191671
8195757281,8195757282,20.763,0.020762943676421442
8195757281,1852486264,489.06100000000004,0.48905907369516727
8195757281,8195757279,207.065,0.20706055383566221
8195757282,4120400992,56.944,0.056943519446784295
8195757282,8195757281,20.763,0.020762943676421442
8195757282,8195757284,64.974,0.06497406806928963
8195757282,8195757283,61.282,0.061281752420432614
8195757283,8195757282,61.282,0.061281752420432614
8195757284,8195757282,64.974,0.06497406806928963
8195757292,4872010828,136.987,0.1369865778804456
8195757292,4120378578,414.23699999999997,0.3011466507898627
8195757292,4120378580,282.86699999999996,0.27888769407606173
8195757293,8195757294,0.6,0.00060045343379623
8195757294,4120378583,92.85,0.09285027769717219
8195757294,4120378582,94.051,0.09405148638281688
8195757294,8195757293,0.6,0.00060045343379623
8195757294,8195757298,264.876,0.18852363768254957
8195757298,4120378575,102.648,0.10264762180737351
8195757298,4120378576,15.061,0.015061188487226792
8195757298,8195757294,264.876,0.18852363768254957
8195757299,1852486264,304.178,0.30417785103030653
8195757299,4120378584,78.354,0.07835386653236595
8195757299,8195757309,517.1,0.5167684159078879
8195757300,8195791849,31.348,0.031347523088789145
8195757300,8195757303,84.652,0.08441894241947794
8195757300,8195791873,222.07500000000002,0.2217641449891723
8195757303,8195757304,97.453,0.09745293114242301
8195757303,8195757300,84.65199999999999,0.08441894241947794
8195757303,8195791840,248.74399999999997,0.2485835854186812
8195757304,8195757305,34.364,0.03436387958903171
8195757304,8195757303,97.453,0.09745293114242301
8195757304,8195791830,28.175,0.0279186189981032
8195757305,8195757304,34.364,0.03436387958903171
8195757305,8195757316,66.963,0.06696324115494715
8195757305,8195757308,511.15099999999995,0.5108622943443188
8195757308,8195757309,19.082,0.019082267101995357
8195757308,8195757310,233.094,0.23309427816922026
8195757308,8195757305,511.15099999999995,0.5108622943443188
8195757309,8195757308,19.082,0.019082267101995357
8195757309,6391166543,643.5989999999999,0.477008069361354
8195757309,8195757299,517.1,0.5167684159078879
8195757310,8195757308,233.094,0.23309427816922026
8195757311,8195757316,120.845,0.12084484452759263
8195757311,8195791822,53.747,0.053746596742124494
8195757311,8195757315,230.414,0.23027914531974322
8195757315,8195757311,230.41400000000002,0.23027914531974322
8195757316,8195757305,66.963,0.06696324115494715
8195757316,8195757311,120.845,0.12084484452759263
8195757316,8195791821,132.934,0.13283254636378403
8195770083,8195770086,102.976,0.10063647928841285
8195770086,8195770087,20.846,0.02084625857483251
8195770086,8195770083,102.976,0.10063647928841285
8195770086,8195789478,28.941000000000003,0.02893835349389334
8195770087,8195789477,29.777,0.02977727803291659
8195770087,8195855524,15.604,0.01560352695586532
8195770087,8195770086,20.846,0.02084625857483251
8195789477,8195855517,29.921,0.029920978289777883
8195789477,8195770087,29.777,0.02977727803291659
8195789477,8195789478,19.793,0.019793270603825977
8195789478,8195789477,19.793,0.019793270603825977
8195789478,8195770086,28.941000000000003,0.02893835349389334
8195789478,8195789484,104.791,0.09273297976982645
8195789484,8195789485,4.233,0.004232867450328633
8195789484,8195789478,104.791,0.09273297976982645
8195789484,8195789493,31.740000000000002,0.023485165037207562
8195789485,8195789484,4.233,0.004232867450328633
8195789486,3933725872,68.006,0.06800634999354949
8195789486,4314517598,85.798,0.0857973933391078
8195789486,8195789488,27.750999999999998,0.027749768499706316
8195789488,8195789494,12.149,0.012148934857977663
8195789488,8195789493,7.205,0.007204595180228077
8195789488,8195789486,27.750999999999998,0.027749768499706316
8195789489,8195789494,11.488,0.011488227584250055
8195789490,8195789493,6.684,0.006683711751468936
8195789493,8195789490,6.684,0.006683711751468936
8195789493,8195789488,7.205,0.007204595180228077
8195789493,8195789484,31.74,0.023485165037207562
8195789494,8195789489,11.488,0.011488227584250055
8195789494,8195789488,12.149,0.012148934857977663
8195789494,8195789497,96.738,0.08916756594001261
8195789497,8195789494,96.738,0.08916756594001261
8195791821,8195757316,132.934,0.13283254636378403
8195791822,8195791823,123.94,0.12393991799261433
8195791822,8195757311,53.747,0.053746596742124494
8195791822,8195791824,560.27,0.4576121273266457
8195791823,8195791822,123.94,0.12393991799261433
8195791823,8195791837,65.265,0.06526450417073695
8195791823,8195791834,78.06200000000001,0.07739189961750063
8195791824,8195791822,560.27,0.4576121273266457
8195791830,8195791834,163.03699999999998,0.1569165547536213
8195791830,8195791834,166.14,0.1569165547536213
8195791830,8195757304,28.175,0.0279186189981032
8195791834,8195791830,163.037,0.1569165547536213
8195791834,8195791830,166.14000000000001,0.1569165547536213
8195791834,8195791823,78.062,0.07739189961750063
8195791837,8195791823,65.265,0.06526450417073695
8195791840,8195791885,181.138,0.18113788627170815
8195791840,8195791842,80.104,0.07999889005179715
8195791840,8195757303,248.744,0.2485835854186812
8195791842,8195791843,50.107,0.05010728792216818
8195791842,8195791840,80.104,0.07999889005179715
8195791842,8195791885,250.60899999999998,0.19684794560814597
8195791843,8195791842,50.107,0.05010728792216818
8195791849,8195757300,31.348,0.031347523088789145
8195791849,8195791871,23.397,0.023396528644813185
8195791849,8195791852,144.69400000000002,0.1441394999168346
8195791852,4406679016,47.590999999999994,0.047313616129832314
8195791852,8195791849,144.694,0.1441394999168346
8195791852,8195791855,94.222,0.09295476785292527
8195791855,8195791868,254.493,0.2315492514812161
8195791855,8195791852,94.22199999999998,0.09295476785292527
8195791855,8195791893,84.64099999999999,0.08424085054190679
8195791868,8195791855,254.49300000000005,0.2315492514812161
8195791871,8195791849,23.397,0.023396528644813185
8195791873,8195791911,61.709,0.06170852333662474
8195791873,8195791885,281.357,0.20949676727991579
8195791873,8195757300,222.07500000000002,0.2217641449891723
8195791885,8195791840,181.138,0.18113788627170815
8195791885,8195791842,250.609,0.19684794560814597
8195791885,8195791873,281.35699999999997,0.20949676727991579
8195791885,2207736290,118.059,0.1176167641226077
8195791893,4406679016,111.849,0.11184878618406695
8195791893,8195791962,476.116,0.47611638160478426
8195791893,8195791855,84.64099999999999,0.08424085054190679
8195791904,8195791910,485.249,0.4852395911258611
8195791904,8195791963,168.97899999999998,0.12340083495548125
8195791904,8195791967,69.20400000000001,0.06702634760093076
8195791910,8195791904,485.24899999999997,0.4852395911258611
8195791911,8195791873,61.709,0.06170852333662474
8195791912,2207736290,155.516,0.15534847126064683
8195791916,8195791930,32.971,0.03297109316118996
8195791916,8195791930,207.82000000000002,0.03297109316118996
8195791916,8195791945,73.335,0.07333515550318424
8195791930,8195791916,32.971,0.03297109316118996
8195791930,8195791916,207.82,0.03297109316118996
8195791930,8195791933,83.471,0.08319672954918038
8195791933,8195791940,106.543,0.1065432186030083
8195791933,8195791937,223.35399999999998,0.2231777231173241
8195791933,8195791930,83.471,0.08319672954918038
8195791937,8195791949,109.073,0.10907255123801746
8195791937,2207736288,72.435,0.07243503565279774
8195791937,8195791933,223.35399999999998,0.2231777231173241
8195791938,8195791940,123.492,0.12349200400136885
8195791938,8195791939,50.301,0.05030119224403209
8195791938,8195791944,407.7510000000001,0.3079433539470924
8195791939,1875160005,75.132,0.0751324440611652
8195791939,2120546821,132.055,0.13205543160484323
8195791939,8195791938,50.301,0.05030119224403209
8195791940,8195791933,106.543,0.1065432186030083
8195791940,8195791938,123.492,0.12349200400136885
8195791940,8195791945,84.163,0.08413064085102993
8195791940,8195791948,92.233,0.091991675743005
8195791944,8195791938,407.751,0.3079433539470924
8195791945,8195791950,26.949,0.02694864982042391
8195791945,8195791916,73.335,0.07333515550318424
8195791945,8195791940,84.163,0.08413064085102993
8195791948,8195791949,116.972,0.11697222547658571
8195791948,8195791940,92.233,0.091991675743005
8195791948,8195791958,313.165,0.13324320325162212
8195791949,8195791937,109.073,0.10907255123801746
8195791949,8195791948,116.972,0.11697222547658571
8195791949,2207736237,176.34199999999998,0.17634197222586173
8195791950,8195791945,26.949,0.02694864982042391
8195791958,8195791948,313.165,0.13324320325162212
8195791959,8195791970,37.836,0.037835943294529405
8195791959,8195791962,222.24399999999997,0.16479839353769077
8195791959,8195791972,117.245,0.11720123726856432
8195791962,8195791893,476.116,0.47611638160478426
8195791962,8195791972,137.077,0.13707666586842568
8195791962,8195791959,222.24399999999997,0.16479839353769077
8195791963,8195791970,46.358,0.046357999743671316
8195791963,8195791967,106.85,0.1068497000098632
8195791963,8195791904,168.97899999999998,0.12340083495548125
8195791967,8195791963,106.85,0.1068497000098632
8195791967,8195791904,69.20400000000001,0.06702634760093076
8195791967,8195791970,150.85899999999998,0.11740504583400471
8195791970,8195791959,37.836,0.037835943294529405
8195791970,8195791963,46.358,0.046357999743671316
8195791970,8195791967,150.859,0.11740504583400471
8195791972,8195791962,137.077,0.13707666586842568
8195791972,4406679015,22.318,0.02231770973380042
8195791972,8195791973,0.467,0.0004672009891449902
8195791972,8195791959,117.245,0.11720123726856432
8195791973,8195791972,0.467,0.0004672009891449902
8195791975,8195791980,69.887,0.0698872662082979
8195791975,8195791981,96.555,0.09655463369877917
8195791975,8195791979,260.00199999999995,0.18756420921803235
8195791979,8195791975,260.00199999999995,0.18756420921803235
8195791980,1875160064,363.939,0.3639392459666332
8195791980,7339942709,91.536,0.0915363321461093
8195791980,8195791975,69.887,0.0698872662082979
8195791981,8195791975,96.555,0.09655463369877917
8195791982,8195791989,222.69699999999997,0.2188752927070295
8195791989,1875160006,113.36,0.11336012300393614
8195791989,1875160059,103.586,0.10358621239493582
8195791989,8195791982,222.697,0.2188752927070295
8195791992,8195792005,553.798,0.3963116051339276
8195792005,8195855599,8.946,0.008945619055195463
8195792005,8195855596,173.149,0.17152899885005374
8195792005,8195791992,553.7979999999999,0.3963116051339276
8195792008,1875160032,563.087,0.5629639105695118
